heat_demand
0.000288128
0.000267189
0.000243488
0.00022478
0.000208114
0.000204519
0.000209667
0.000225234
0.000237967
0.000237265
0.000231064
0.000222051
0.000209682
0.000180262
0.000142361
0.000112352
0.00011972
0.000128108
0.000140143
0.000153697
0.00019938
0.000259977
0.000311546
0.000314529
0.000289538
0.000262335
0.000237665
0.000227109
0.000217768
0.000212623
0.000222587
0.000229893
0.000240198
0.00023184
0.000225235
0.00021015
0.000193006
0.000161855
0.000121458
9.47822e-5
0.000100369
0.000106254
0.000118829
0.000136516
0.000176436
0.000271968
0.000327187
0.000325336
0.000304064
0.000279963
0.000257099
0.000245989
0.000235065
0.000230555
0.000241451
0.000250664
0.000259966
0.000248062
0.000241159
0.000226261
0.00020668
0.000171245
0.000128931
0.000101469
0.000105291
0.000113214
0.000125876
0.000146153
0.000188018
0.000277487
0.000334763
0.000336533
0.000312902
0.000289848
0.000275199
0.000266413
0.000259704
0.000259169
0.000265923
0.000269775
0.000267844
0.000253668
0.000249028
0.000229087
0.000211828
0.000173667
0.00013008
0.000101714
0.000107591
0.000113293
0.000124505
0.000142901
0.000186284
0.000269949
0.000324998
0.000321269
0.000304405
0.000275055
0.000259508
0.000254907
0.000247753
0.00024851
0.000251373
0.000264594
0.00026352
0.000250455
0.000238622
0.000224073
0.000206353
0.000175465
0.000129072
9.81064e-5
0.000102473
0.000110637
0.000121089
0.000138281
0.000184307
0.000249781
0.000303007
0.000307544
0.000284067
0.000263263
0.00024902
0.000237598
0.000233891
0.000233324
0.000232327
0.000234259
0.000236904
0.000225366
0.000219164
0.00020326
0.000191293
0.000165115
0.000130113
9.78912e-5
9.52176e-5
9.77346e-5
0.000105564
0.000114238
0.000137829
0.000180998
0.00023042
0.000264818
0.000273312
0.000248396
0.000224882
0.000207119
0.000195881
0.000191327
0.000197137
0.000215506
0.000226061
0.000223751
0.000220006
0.000207028
0.000198192
0.000178661
0.000146939
0.000110185
0.000107774
0.00011133
0.000114973
0.000121239
0.000147491
0.000178472
0.000225585
0.000261852
0.000267509
0.000247676
0.000225883
0.000208469
0.00019267
0.000188739
0.000193255
0.000207441
0.000219734
0.000219507
0.000213828
0.000205266
0.000193591
0.000166279
0.000131148
0.000103698
0.00010982
0.0001176
0.000128787
0.000141856
0.000184161
0.000274692
0.000328754
0.000332705
0.000307559
0.000278888
0.000252639
0.000241788
0.000232167
0.000226791
0.000237507
0.000244489
0.000255136
0.00024616
0.000239069
0.000222951
0.000204959
0.000172121
0.000129275
0.000100872
0.000107232
0.000113441
0.000126933
0.000145684
0.000187903
0.000282346
0.00033933
0.000337859
0.000316694
0.000291877
0.000268057
0.00025644
0.000245276
0.000240715
0.000252082
0.000261249
0.000270482
0.000257869
0.000250593
0.000235153
0.000214924
0.000178185
0.000134298
0.000105769
0.00010998
0.000118296
0.00013155
0.000152648
0.000195854
0.000279188
0.000336757
0.000338578
0.000314892
0.00029175
0.000277096
0.000268293
0.000261572
0.000261076
0.000267886
0.000271629
0.000269575
0.000255263
0.000250594
0.00023054
0.000213215
0.000174807
0.000130953
0.000102411
0.000108396
0.000114113
0.00012541
0.000143902
0.00018753
0.000266925
0.000321476
0.000317642
0.000300713
0.000271618
0.000256186
0.00025163
0.00024447
0.000245145
0.000248029
0.000261222
0.000260331
0.000247462
0.000235856
0.000221434
0.000203856
0.000173288
0.00012747
9.68665e-5
0.000101095
0.000109151
0.000119468
0.000136447
0.000181928
0.000263348
0.000318687
0.000324146
0.000300441
0.000279024
0.000264378
0.000252022
0.000248565
0.000248262
0.00024687
0.000248137
0.000250227
0.000237894
0.000231309
0.000214217
0.000202094
0.000174501
0.000137636
0.000103488
0.000100974
0.000103721
0.000112136
0.000121453
0.000146484
0.000192007
0.000243882
0.000279984
0.00028923
0.000263247
0.000238181
0.000219279
0.000207683
0.00020292
0.000209156
0.000228602
0.000239618
0.000236759
0.000232826
0.000219358
0.000210367
0.000189797
0.000156367
0.000117139
0.000115075
0.000119025
0.000122877
0.00012936
0.000157742
0.000176371
0.000223002
0.000258938
0.000264555
0.000244881
0.000223361
0.000206132
0.000190458
0.000186479
0.000190904
0.000204893
0.000217122
0.000216963
0.000211359
0.000202861
0.000191286
0.000164276
0.000129542
0.000102458
0.000108402
0.000116094
0.00012716
0.00014016
0.000181981
0.000273758
0.000327662
0.000331551
0.000306415
0.000277837
0.000251688
0.000240856
0.000231252
0.000225891
0.000236559
0.000243562
0.000254188
0.00024525
0.000238191
0.000222138
0.0002042
0.000171469
0.000128778
0.000100485
0.000106796
0.000112984
0.000126418
0.000145102
0.000187175
0.000258478
0.000311404
0.000309058
0.000287646
0.000264475
0.000242854
0.000232405
0.000221793
0.000217348
0.000227632
0.000236904
0.000246297
0.000235313
0.000228895
0.000214703
0.000195965
0.000162225
0.000121953
9.58809e-5
9.91945e-5
0.000106607
0.000118502
0.000137712
0.000177833
0.000256497
0.000310153
0.000311294
0.00028835
0.000266373
0.000251791
0.000243211
0.000236657
0.000235637
0.000241706
0.000246898
0.000246478
0.000233977
0.000229698
0.000211154
0.000194721
0.000159602
0.00011931
9.31032e-5
9.76556e-5
0.000103167
0.000113338
0.000130547
0.000170909
0.000278793
0.000335298
0.000331874
0.000315202
0.000285109
0.000269224
0.00026449
0.000257352
0.000258351
0.00026115
0.000274453
0.000272846
0.000259205
0.000246713
0.000231792
0.000213655
0.000181831
0.000133759
0.000101732
0.000106502
0.000114981
0.000125831
0.000143646
0.000191264
0.000274224
0.000331256
0.000337453
0.000313567
0.000291659
0.00027669
0.000263585
0.000260329
0.000260237
0.000258527
0.000259263
0.000260907
0.000247937
0.000241045
0.000223
0.000210752
0.000182025
0.000143667
0.000107975
0.000105588
0.00010852
0.000117404
0.000127237
0.000153421
0.000189156
0.000240395
0.000276056
0.000285107
0.0002594
0.000234736
0.000216129
0.000204626
0.000199917
0.000206043
0.00022521
0.000236106
0.000233389
0.000229505
0.000216164
0.000207214
0.000186912
0.000153924
0.000115338
0.000113184
0.000117031
0.00012083
0.000127256
0.000155087
0.000182443
0.000230468
0.000267361
0.000273091
0.000252959
0.000230649
0.000212885
0.000196852
0.000193012
0.000197698
0.000212259
0.00022467
0.000224315
0.000218494
0.00020981
0.000197948
0.000170065
0.000134184
0.000106041
0.000112501
0.000120445
0.000131861
0.000145062
0.000188281
0.000263875
0.000316105
0.000319344
0.000294312
0.00026672
0.000241632
0.000230997
0.000221582
0.000216376
0.000226539
0.000233759
0.000244155
0.000235633
0.0002289
0.000213541
0.000196172
0.000164574
0.000123529
9.63953e-5
0.000102187
0.000108158
0.000120976
0.000138944
0.000179473
0.000255328
0.000307718
0.000305257
0.000283812
0.000260858
0.000239527
0.000229232
0.000218694
0.000214263
0.000224405
0.00023369
0.000243105
0.000232336
0.000226031
0.000212004
0.000193463
0.000160118
0.000120323
9.45758e-5
9.77709e-5
0.000105064
0.00011678
0.000135741
0.000175455
0.000242088
0.000293259
0.000293969
0.000271495
0.000250257
0.000235721
0.000227283
0.000220836
0.000219483
0.000225081
0.000231194
0.00023181
0.00022046
0.000216429
0.000198844
0.000182977
0.000149946
0.000111916
8.71923e-5
9.0835e-5
9.62151e-5
0.000105671
0.000122067
0.000160354
0.000254851
0.000307414
0.000303163
0.000285972
0.000257892
0.000242922
0.000238546
0.000231365
0.000231709
0.000234681
0.000247761
0.0002476
0.000235516
0.000224809
0.000210895
0.000193888
0.000164597
0.000121071
9.19166e-5
9.55936e-5
0.00010322
0.000112995
0.000129123
0.00017243
0.000268341
0.000324456
0.000330254
0.000306466
0.000284824
0.000270029
0.00025733
0.000253965
0.000253759
0.000252221
0.000253244
0.00025513
0.000242504
0.000235778
0.000218248
0.000206068
0.000177954
0.000140404
0.000105547
0.000103092
0.000105924
0.000114554
0.000124108
0.000149668
0.000186499
0.000237147
0.000272397
0.000281266
0.000255817
0.000231527
0.000213195
0.000201778
0.00019712
0.000203143
0.00022205
0.000232835
0.000230251
0.000226412
0.000213189
0.000204276
0.000184225
0.00015165
0.00011366
0.000111422
0.000115175
0.000118923
0.000125297
0.000152613
0.00019409
0.000244785
0.000283516
0.000289464
0.000268453
0.000244628
0.000225837
0.000209115
0.000205541
0.00021073
0.000226386
0.000239148
0.000238416
0.00023218
0.000223139
0.000210725
0.000181167
0.000143087
0.000112912
0.000120361
0.000128789
0.000140879
0.000154464
0.000200365
0.000259591
0.000311095
0.000314052
0.000289065
0.000261901
0.000237272
0.000226723
0.00021739
0.000212251
0.000222195
0.00022951
0.000239806
0.000231464
0.000224872
0.000209814
0.000192692
0.000161585
0.000121253
9.46223e-5
0.000100189
0.000106065
0.000118616
0.000136275
0.000176135
0.000254648
0.000306923
0.000304437
0.000282985
0.000260078
0.00023881
0.000228548
0.000218025
0.000213598
0.000223709
0.000232997
0.000242416
0.000231694
0.000225413
0.000211422
0.000192923
0.000159664
0.000119972
9.42942e-5
9.74638e-5
0.000104731
0.000116408
0.000135315
0.000174942
0.000254287
0.000307562
0.000308637
0.000285764
0.000263901
0.000249326
0.000240768
0.000234231
0.000233159
0.000239156
0.000244489
0.000244228
0.000231904
0.000227663
0.000209266
0.00019292
0.000158121
0.000118175
9.21966e-5
9.66093e-5
0.0001021
0.000112162
0.000129247
0.00016929
0.000253869
0.000306271
0.000301986
0.000284774
0.000256776
0.000241843
0.000237482
0.000230299
0.000230617
0.000233596
0.000246667
0.000246565
0.000234544
0.000223911
0.000210038
0.000193078
0.000163891
0.000120551
9.15142e-5
9.51464e-5
0.000102738
0.000112468
0.00012852799999999999
0.000171658
0.000251041
0.000304463
0.000309086
0.000285588
0.000264726
0.000250446
0.000238938
0.000235254
0.000234711
0.000233678
0.000235547
0.000238141
0.00022653
0.000220292
0.000204277
0.000192296
0.000165987
0.000130811
9.84109e-5
9.57521e-5
9.82904e-5
0.000106174
0.000114908
0.000138633
0.000184361
0.000234531
0.00026945
0.000278173
0.000252932
0.000228944
0.000210832
0.000199485
0.000194867
0.000200808
0.000219505
0.000230201
0.000227724
0.000223921
0.000210793
0.000201911
0.000182062
0.000149818
0.000112309
0.000110004
0.00011368
0.000117387
0.000123719
0.000150622
0.000176513
0.000223177
0.000259135
0.000264755
0.00024507
0.000223532
0.00020629
0.000190607
0.000186632
0.000191063
0.000205065
0.000217299
0.000217135
0.000211526
0.000203024
0.000191442
0.000164412
0.000129651
0.000102542
0.000108498
0.000116196
0.00012727
0.000140275
0.000182128
0.000257413
0.000308548
0.000311363
0.000286398
0.000259451
0.000235056
0.000224551
0.000215259
0.000210154
0.000219987
0.00022735
0.000237595
0.000229345
0.000222825
0.000207919
0.000190924
0.000160066
0.000120097
9.37211e-5
9.91732e-5
0.000105002
0.000117417
0.000134918
0.000174438
0.000268272
0.000322863
0.000320876
0.000299565
0.000275719
0.000253196
0.000242267
0.000231429
0.000226936
0.000237665
0.000246894
0.000256221
0.000244569
0.000237799
0.000223094
0.000203744
0.000168774
0.000127019
9.99383e-5
0.00010362
0.000111403
0.000123856
0.000143841
0.000185228
0.000268841
0.000324626
0.000326137
0.000302789
0.000280178
0.000265557
0.000256856
0.000250211
0.000249476
0.000255948
0.000260352
0.000259043
0.000245557
0.000241066
0.0002217
0.000204782
0.000167873
0.000125644
9.81669e-5
0.000103498
0.000109122
0.000119905
0.000137812
0.000179951
0.000262336
0.000316131
0.000312139
0.000295111
0.000266401
0.000251145
0.000246657
0.000239489
0.000240038
0.000242956
0.000256106
0.000255493
0.000242922
0.000231657
0.000217428
0.000200068
0.000169985
0.000125038
9.49852e-5
9.90041e-5
0.000106897
0.000117008
0.000133663
0.000178318
0.000274239
0.000331274
0.000337472
0.000313586
0.000291676
0.000276707
0.000263601
0.000260345
0.000260254
0.000258544
0.000259278
0.000260922
0.000247951
0.000241058
0.000223012
0.000210764
0.000182035
0.000143676
0.000107981
0.000105594
0.000108526
0.000117412
0.000127245
0.000153431
0.000196504
0.00024938
0.000286179
0.000295731
0.000269313
0.000243612
0.000224246
0.000212504
0.000207656
0.000214065
0.000233951
0.000245155
0.000242072
0.000238062
0.000224395
0.00021534
0.000194346
0.000160217
0.00011998
0.000118058
0.000122168
0.000126106
0.000132676
0.000161928
0.000183569
0.000231852
0.000268923
0.000274675
0.000254457
0.000232001
0.000214137
0.000198037
0.000194223
0.000198958
0.000213625
0.00022607
0.000225678
0.000219818
0.000211099
0.000199183
0.000171138
0.000135045
0.000106705
0.000113261
0.000121252
0.000132733
0.000145971
0.00018945
0.000258518
0.000309841
0.000312728
0.000287752
0.000260694
0.000236181
0.000225654
0.000216341
0.000211218
0.000221108
0.000228446
0.000238718
0.000230421
0.000223864
0.000208881
0.000191822
0.000160837
0.000120684
9.41786e-5
9.96887e-5
0.000105541
0.000118026
0.000135607
0.000175299
0.000266799
0.00032114
0.000319099
0.000297773
0.000274029
0.000251641
0.000240784
0.00022998
0.000225494
0.000236156
0.000245391
0.000254729
0.000243177
0.00023646
0.000221833
0.000202575
0.000167789
0.000126257
9.93282e-5
0.000102955
0.000110682
0.000123051
0.000142919
0.000184116
0.000271394
0.00032762
0.000329207
0.000305776
0.000283034
0.000268404
0.000259678
0.000253015
0.000252339
0.000258894
0.000263135
0.000261642
0.000247953
0.000243417
0.000223882
0.000206863
0.000169585
0.000126954
9.92144e-5
0.000104707
0.000110354
0.000121264
0.000139315
0.000181821
0.000248409
0.000299912
0.000295438
0.000278107
0.000250569
0.000235845
0.000231565
0.000224373
0.000224541
0.000227559
0.00024058
0.000240807
0.000229142
0.000218916
0.000205272
0.000188569
0.00015996
0.000117657
8.92756e-5
9.26585e-5
0.000100055
0.000109541
0.000125216
0.000167362
0.000257337
0.000311739
0.000316789
0.000293186
0.00027204
0.000257573
0.000245631
0.000242063
0.000241643
0.000240426
0.000241988
0.000244323
0.000232343
0.000225927
0.000209362
0.000197308
0.000170342
0.000134302
0.000101008
9.84231e-5
0.000101068
0.000109224
0.000118256
0.000142649
0.000179315
0.000228361
0.000262499
0.000270878
0.000246125
0.000222848
0.000205259
0.000194076
0.000189553
0.000195299
0.000213503
0.000223987
0.000221761
0.000218045
0.000205142
0.00019633
0.000176957
0.000145497
0.000109122
0.000106657
0.000110153
0.000113765
0.000119998
0.000145924
0.000179588
0.000226958
0.000263401
0.000269078
0.000249161
0.000227223
0.00020971
0.000193845
0.00018994
0.000194504
0.000208795
0.000221121
0.000220858
0.000215139
0.000206543
0.000194816
0.000167343
0.000132001
0.000104356
0.000110573
0.000118399
0.000129651
0.000142757
0.000185319
0.000257064
0.000308141
0.000310932
0.000285972
0.000259059
0.000234701
0.000224203
0.000214918
0.000209818
0.000219634
0.000227004
0.000237242
0.000229006
0.000222497
0.000207616
0.000190641
0.000159823
0.000119911
9.35769e-5
9.90106e-5
0.000104831
0.000117225
0.000134701
0.000174166
0.000267697
0.00032219
0.000320182
0.000298866
0.000275059
0.000252589
0.000241688
0.000230863
0.000226373
0.000237076
0.000246307
0.000255639
0.000244025
0.000237276
0.000222602
0.000203288
0.000168389
0.000126721
9.97001e-5
0.000103361
0.000111122
0.000123542
0.000143481
0.000184794
0.000249972
0.000302503
0.000303448
0.000280717
0.000259075
0.000244514
0.000235998
0.000229493
0.000228322
0.000234177
0.000239786
0.000239835
0.000227856
0.000223689
0.000205579
0.000189403
0.000155229
0.000115961
9.04264e-5
9.45668e-5
0.000100019
0.000109866
0.000126707
0.000166129
0.00026169
0.000315379
0.000311365
0.000294322
0.000265667
0.000250435
0.000245957
0.000238788
0.00023932
0.000242242
0.000255386
0.000254812
0.000242283
0.000231066
0.000216865
0.000199535
0.00016952
0.000124696
9.47205e-5
9.87099e-5
0.00010658
0.000116661
0.000133272
0.00017781
0.000229668
0.000279762
0.000282934
0.000259793
0.000239897
0.000226252
0.000216216
0.000212137
0.000211178
0.000210769
0.000213684
0.000217152
0.000206795
0.000201159
0.000187017
0.000175281
0.000151201
0.00011896
8.95942e-5
8.66846e-5
8.88603e-5
9.58213e-5
0.000103541
0.000125
0.000169924
0.000216879
0.000249562
0.0002573
0.000233457
0.000211505
0.000194886
0.000184008
0.000179664
0.000185047
0.000202332
0.000212423
0.000210666
0.00020711
0.000194624
0.000185945
0.000167458
0.000137455
0.00010319
0.000100429
0.000103589
0.000107023
0.000113071
0.00013718
0.000168941
0.000213869
0.000248632
0.00025411
0.000234997
0.000214443
0.00019787
0.000182635
0.000178486
0.00018259
0.00019588
0.000207886
0.000207967
0.000202628
0.000194358
0.000183136
0.000157193
0.000123862
9.80743e-5
0.000103387
0.000110771
0.000121407
0.000134162
0.000174272
0.000250243
0.000300164
0.000302506
0.000277618
0.000251385
0.00022776
0.000217398
0.000208244
0.00020325
0.000212717
0.000220237
0.000230317
0.000222368
0.000216084
0.000201681
0.0001851
0.000155064
0.000116288
9.07539e-5
9.58291e-5
0.0001015
0.000113468
0.000130451
0.00016885
0.000247414
0.000298459
0.000295708
0.000274181
0.000251774
0.000231171
0.000221264
0.000210908
0.000206516
0.000216299
0.000225619
0.000235087
0.000224858
0.000218837
0.000205224
0.000187177
0.000154827
0.00011623
9.12975e-5
9.41949e-5
0.000101188
0.000112454
0.000130789
0.00016948
0.000237255
0.000287594
0.000288158
0.000265842
0.000244853
0.000230332
0.000221942
0.00021553
0.000214065
0.000219505
0.000225927
0.000226891
0.000215927
0.000211979
0.000194715
0.000179038
0.000146708
0.000109436
8.52099e-5
8.85475e-5
9.38837e-5
0.0001031
0.000119223
0.000156814
0.000234499
0.000283712
0.000278757
0.000261126
0.000234758
0.000220564
0.000216493
0.000209275
0.000209063
0.000212182
0.000225073
0.00022614
0.000215379
0.00020619
0.000193132
0.000177086
0.000149948
0.000110286
8.35732e-5
8.63209e-5
9.32225e-5
0.000102084
0.000116779
0.000156421
0.000232709
0.000283276
0.000286655
0.000263464
0.00024343
0.000229694
0.000219449
0.000215426
0.000214527
0.000214029
0.000216795
0.000220139
0.000209603
0.000203882
0.000189473
0.000177702
0.000153305
0.000120646
9.08487e-5
8.79748e-5
9.02021e-5
9.72944e-5
0.000105159
0.00012694
0.000170121
0.000217119
0.000249833
0.000257584
0.000233723
0.000211742
0.000195103
0.000184219
0.000179871
0.000185262
0.000202566
0.000212665
0.000210898
0.000207339
0.000194844
0.000186163
0.000167657
0.000137623
0.000103314
0.00010056
0.000103727
0.000107164
0.000113216
0.000137364
0.000151865
0.000192876
0.000224945
0.000230106
0.000212281
0.000193947
0.00017888
0.000164655
0.000160115
0.000163484
0.000175167
0.000186659
0.000187293
0.000182561
0.000174816
0.000164402
0.000140915
0.000110808
8.79993e-5
9.18617e-5
9.85373e-5
0.000108186
0.000120378
0.000156554
0.000238351
0.000286257
0.000287818
0.000263055
0.000238008
0.000215659
0.000205536
0.000196608
0.0001918
0.00020066
0.000208442
0.000218245
0.000210796
0.000204905
0.000191336
0.00017544
0.000146768
0.000109972
8.58327e-5
9.02829e-5
9.5692e-5
0.000106919
0.000123041
0.000159583
0.000230233
0.000278357
0.000274976
0.000253271
0.000232048
0.000213029
0.000203962
0.000194005
0.000189695
0.000198699
0.000208093
0.000217678
0.000208621
0.000203218
0.000190504
0.00017353
0.000143338
0.000107343
8.41797e-5
8.64308e-5
9.27738e-5
0.000103062
0.000120038
0.000156508
0.000235863
0.000285961
0.000286484
0.000264213
0.000243295
0.000228779
0.000220403
0.000214001
0.000212504
0.000217899
0.000224409
0.000225473
0.00021462
0.000210696
0.000193526
0.000177903
0.000145775
0.000108721
8.46387e-5
8.78884e-5
9.32119e-5
0.000102359
0.000118403
0.000155794
0.000227919
0.00027605
0.000270868
0.000253093
0.000227278
0.000213336
0.000209364
0.000202134
0.000201742
0.000204908
0.000217738
0.000219203
0.000208869
0.000200171
0.000187389
0.000171654
0.000145212
0.0001068
8.08759e-5
8.33231e-5
8.99904e-5
9.85563e-5
0.000112788
0.000151245
0.000233826
0.000284567
0.000288022
0.000264812
0.000244728
0.000230958
0.000220636
0.000216634
0.000215756
0.000215226
0.000217937
0.000221236
0.000210634
0.000204881
0.000190375
0.000178591
0.000154078
0.000121265
9.13094e-5
8.84487e-5
9.06949e-5
9.78354e-5
0.000105753
0.000127652
0.000163327
0.000208812
0.000240473
0.000247761
0.000224558
0.000203536
0.000187598
0.000176935
0.000172717
0.000177845
0.000194484
0.000204299
0.000202871
0.000199428
0.000187234
0.00017865
0.000160785
0.000131805
9.90229e-5
9.6054e-5
9.89783e-5
0.000102286
0.000108205
0.000131038
0.000152679
0.000193877
0.000226074
0.000231251
0.000213365
0.000194925
0.000179786
0.000165512
0.000160991
0.000164395
0.000176155
0.000187672
0.000188279
0.000183518
0.000175748
0.000165296
0.000141691
0.000111431
9.3835e-5
9.0607e-5
9.32378e-5
9.63896e-5
0.000102147
0.000123391
0.00014214
0.000180922
0.000211456
0.000216436
0.000199345
0.000182275
0.000168066
0.000154416
0.000149654
0.000152603
0.000163371
0.000174572
0.00017552
0.000171134
0.000163688
0.000153735
0.000131645
0.000103374
7.63504e-5
7.95965e-5
8.45014e-5
9.43005e-5
0.000108765
0.000141728
0.000212207
0.000257266
0.000253224
0.000231332
0.000211353
0.000193994
0.00018581
0.000176269
0.000172047
0.000180234
0.000189706
0.000199412
0.000191586
0.00018683
0.00017506
0.000159211
0.000131284
9.80194e-5
7.67118e-5
7.82847e-5
8.39453e-5
9.32072e-5
0.000108757
0.000142898
0.000205556
0.000250428
0.000250042
0.000228762
0.0002094
0.000194981
0.000186901
0.000180723
0.000178527
0.000182931
0.000191377
0.000194623
0.000186189
0.000182786
0.000167633
0.000153202
0.000125466
9.31694e-5
7.22061e-5
7.35425e-5
7.85906e-5
8.62338e-5
0.000100566
0.000133594
0.000214501
0.000260423
0.000254777
0.000236712
0.000212025
0.000198595
0.000194824
0.00018757
0.000186811
0.000190074
0.000202779
0.000205054
0.000195593
0.000187895
0.000175678
0.000160576
0.000135553
9.96889e-5
7.53749e-5
7.72094e-5
8.3399e-5
9.13625e-5
0.000104649
0.00014069
0.000198838
0.00024413
0.00024521
0.000222585
0.000204081
0.000191351
0.000183439
0.000178791
0.000177232
0.000177723
0.000182146
0.000186876
0.000178326
0.000173561
0.000162119
0.000150737
0.000129873
0.000101863
7.68758e-5
7.36047e-5
7.52571e-5
8.0887e-5
8.71451e-5
0.000105334
0.000122634
0.000159053
0.000184412
0.000188923
0.000169663
0.000154379
0.000142647
0.000133307
0.000129862
0.000133417
0.000146074
0.000154186
0.000154789
0.00015204
0.000141654
0.000133646
0.00011962
9.69551e-5
7.33178e-5
6.9065e-5
7.30699e-5
7.81897e-5
9.31485e-5
0.000120669
0.000164383
0.000192794
0.000197523
0.000181448
0.000166128
0.000153105
0.00014025
0.000135181
0.000137549
0.000147052
0.000157848
0.000159231
0.000155325
0.000148292
0.000138976
0.00011882
9.30896e-5
7.43243e-5
7.62179e-5
8.19318e-5
9.024e-5
0.000101667
0.000132505
0.000197457
0.000236767
0.000235545
0.000211226
0.000190401
0.000172593
0.000163318
0.000155197
0.000151052
0.000157749
0.000166462
0.000175282
0.000169613
0.000165118
0.000154518
0.000141064
0.000117244
8.7492e-5
6.83187e-5
7.05447e-5
7.50228e-5
8.36121e-5
9.66719e-5
0.000126604
0.000189347
0.000227924
0.000222963
0.000200811
0.000182561
0.000167512
0.000160556
0.000151596
0.000147494
0.000154544
0.000164125
0.000174001
0.000167886
0.000164031
0.000153573
0.000139291
0.000114515
8.50476e-5
6.63222e-5
6.69518e-5
7.16629e-5
7.94976e-5
9.30643e-5
0.000123964
0.000187594
0.000214718
0.00021342
0.000193134
0.000175336
0.000161014
0.000153234
0.00014728
0.000144381
0.00014779
0.000158181
0.000163619
0.000157617
0.000154738
0.000141612
0.000128378
0.000105056
7.75404e-5
5.97118e-5
5.91255e-5
6.38967e-5
7.00287e-5
8.26397e-5
0.000111284
0.000177632
0.000223305
0.000216557
0.000197801
0.000175796
0.000163583
0.000160288
0.000152976
0.000151346
0.000154839
0.000167249
0.000171447
0.000164058
0.000158737
0.00014786
0.000134263
0.000112611
8.27992e-5
6.23089e-5
6.2688e-5
6.77428e-5
7.42755e-5
8.53173e-5
0.000115618
0.000176261
0.000235795
0.000236385
0.000213881
0.000195703
0.000183187
0.000175772
0.00017099
0.000169291
0.000169993
0.000174768
0.000179794
0.000171667
0.000167104
0.000156295
0.000144995
0.000124884
