solar,demand,wind_big,wind_small,ecar,heatpump
0.0,-1807.8600000000001,10.393633124955159,1.9130854775184907,0.0,-1807.8600000000001
0.0,-2136.01,10.393633124955159,1.9130854775184907,0.0,-2136.01
0.0,-2224.4500000000003,0.0,0.0,0.0,-2224.4500000000003
0.0152361,-2209.07,0.0,0.0,0.0,-2209.07
0.053326349999999995,-2292.29,10.393633124955159,1.9130854775184907,0.0,-2292.29
0.10749915000000002,-2499.2799999999997,433.3581471729667,4.691370585797426,0.0,-2499.2799999999997
0.1506681,-2744.35,748.9661518987632,5.874934495489499,0.0,-2744.35
0.18706545000000002,-1579.46,748.9661518987632,5.874934495489499,1205.4794520548558,-1579.46
0.21076604999999998,-792.8500000000001,433.3581471729667,4.691370585797426,1205.4794520548558,-792.8500000000001
0.21838410000000003,-631.24,433.3581471729667,4.691370585797426,1205.4794520548558,-631.24
0.21415185000000003,-852.1399999999999,433.3581471729667,4.691370585797426,1205.4794520548558,-852.1399999999999
0.19637639999999998,-1501.69,433.3581471729667,4.691370585797426,1205.4794520548558,-1501.69
0.1608255,-1312.71,433.3581471729667,4.691370585797426,1205.4794520548558,-1312.71
0.11765655000000001,-958.93,433.3581471729667,4.691370585797426,1205.4794520548558,-958.93
0.06348375,-837.2900000000001,183.3870138303464,3.565397576789404,602.7397260274279,-837.2900000000001
0.02116125,-1049.01,10.393633124955159,1.9130854775184907,3013.698630137139,-1049.01
0.00084645,-1850.81,10.393633124955159,1.9130854775184907,9041.095890411418,-1850.81
0.0,-2859.54,0.0,0.0,12054.794520548556,-2859.54
0.0,-3359.23,0.0,0.0,12054.794520548556,-3359.23
0.0,-3245.7799999999997,0.0,0.0,9041.095890411418,-3245.7799999999997
0.0,-3021.3399999999997,0.0,0.0,6027.397260274278,-3021.3399999999997
0.0,-2610.83,0.0,0.0,3013.698630137139,-2610.83
0.0,-2389.51,0.0,0.0,0.0,-2389.51
0.0,-2119.9700000000003,0.0,0.0,0.0,-2119.9700000000003
0.0,-2079.44,0.0,0.0,0.0,-2079.44
0.0,-1979.9799999999998,0.0,0.0,0.0,-1979.9799999999998
0.0,-1785.2799999999997,0.0,0.0,0.0,-1785.2799999999997
0.0152361,-1773.56,0.0,0.0,0.0,-1773.56
0.050787,-2590.96,0.0,0.0,0.0,-2590.96
0.10072755,-2911.52,0.0,0.0,0.0,-2911.52
0.1438965,-2742.49,0.0,0.0,0.0,-2742.49
0.1794474,-2170.38,0.0,0.0,1205.4794520548558,-2170.38
0.2014551,-798.12,0.0,0.0,1205.4794520548558,-798.12
0.21076604999999998,-708.77,0.0,0.0,1205.4794520548558,-708.77
0.20484089999999996,-973.89,0.0,0.0,1205.4794520548558,-973.89
0.18283320000000003,-1188.92,0.0,0.0,1205.4794520548558,-1188.92
0.14982165,-893.03,0.0,0.0,1205.4794520548558,-893.03
0.10580624999999999,-1178.23,0.0,0.0,1205.4794520548558,-1178.23
0.055865700000000004,-1076.52,0.0,0.0,602.7397260274279,-1076.52
0.01777545,-787.67,10.393633124955159,1.9130854775184907,3013.698630137139,-787.67
0.00084645,-1605.96,0.0,0.0,9041.095890411418,-1605.96
0.0,-2954.0199999999995,0.0,0.0,12054.794520548556,-2954.0199999999995
0.0,-3486.7599999999998,0.0,0.0,12054.794520548556,-3486.7599999999998
0.0,-3017.1,0.0,0.0,9041.095890411418,-3017.1
0.0,-2767.6000000000004,0.0,0.0,6027.397260274278,-2767.6000000000004
0.0,-2618.94,0.0,0.0,3013.698630137139,-2618.94
0.0,-2374.94,0.0,0.0,0.0,-2374.94
0.0,-2263.25,0.0,0.0,0.0,-2263.25
0.0,-2171.72,0.0,0.0,0.0,-2171.72
0.0,-2144.11,0.0,0.0,0.0,-2144.11
0.0,-1896.53,0.0,0.0,0.0,-1896.53
0.019468350000000002,-1976.59,0.0,0.0,0.0,-1976.59
0.055865700000000004,-2621.12,0.0,0.0,0.0,-2621.12
0.09649530000000002,-2975.8,0.0,0.0,0.0,-2975.8
0.15151455000000003,-2539.08,0.0,0.0,0.0,-2539.08
0.1879119,-1295.68,10.393633124955159,1.9130854775184907,1205.4794520548558,-1295.68
0.20822670000000001,-760.37,183.3870138303464,3.565397576789404,1205.4794520548558,-760.37
0.2166912,-593.93,183.3870138303464,3.565397576789404,1205.4794520548558,-593.93
0.21245894999999998,-732.52,433.3581471729667,4.691370585797426,1205.4794520548558,-732.52
0.1709829,-1226.73,433.3581471729667,4.691370585797426,1205.4794520548558,-1226.73
0.13881780000000002,-1191.54,183.3870138303464,3.565397576789404,1205.4794520548558,-1191.54
0.08718435,-1357.8000000000002,183.3870138303464,3.565397576789404,1205.4794520548558,-1357.8000000000002
0.0643302,-1187.31,433.3581471729667,4.691370585797426,602.7397260274279,-1187.31
0.01608255,-1288.75,183.3870138303464,3.565397576789404,3013.698630137139,-1288.75
0.00084645,-2123.4,10.393633124955159,1.9130854775184907,9041.095890411418,-2123.4
0.0,-2741.8599999999997,10.393633124955159,1.9130854775184907,12054.794520548556,-2741.8599999999997
0.0,-3130.38,10.393633124955159,1.9130854775184907,12054.794520548556,-3130.38
0.0,-3051.5299999999997,10.393633124955159,1.9130854775184907,9041.095890411418,-3051.5299999999997
0.0,-3053.3199999999997,183.3870138303464,3.565397576789404,6027.397260274278,-3053.3199999999997
0.0,-2770.93,1553.937361894321,15.0,3013.698630137139,-2770.93
0.0,-2438.67,433.3581471729667,4.691370585797426,0.0,-2438.67
0.0,-2241.6400000000003,1553.937361894321,15.0,0.0,-2241.6400000000003
0.0,-1832.4199999999998,1845.5188561564355,15.0,0.0,-1832.4199999999998
0.0,-1874.5,1553.937361894321,15.0,0.0,-1874.5
0.0,-2258.17,1143.4669774133872,7.467764981568688,0.0,-2258.17
0.0059251500000000006,-2301.68,1553.937361894321,15.0,0.0,-2301.68
0.0270864,-2110.48,1845.5188561564355,15.0,0.0,-2110.48
0.0660231,-2207.8299999999995,1920.6819132706223,15.0,0.0,-2207.8299999999995
0.1269675,-2071.67,1920.6819132706223,15.0,0.0,-2071.67
0.16336485,-1444.01,1920.6819132706223,15.0,1205.4794520548558,-1444.01
0.18875835000000002,-931.77,1920.6819132706223,15.0,1205.4794520548558,-931.77
0.1422036,-809.27,1920.6819132706223,15.0,1205.4794520548558,-809.27
0.15828615000000001,-1102.27,1920.6819132706223,15.0,1205.4794520548558,-1102.27
0.1337391,-1796.76,1920.6819132706223,15.0,1205.4794520548558,-1796.76
0.16336485,-1695.8000000000002,1920.6819132706223,15.0,1205.4794520548558,-1695.8000000000002
0.13458554999999997,-1275.3700000000001,1920.6819132706223,15.0,1205.4794520548558,-1275.3700000000001
0.07025535000000001,-1162.45,1845.5188561564355,15.0,602.7397260274279,-1162.45
0.0203148,-888.3700000000001,1553.937361894321,15.0,3013.698630137139,-888.3700000000001
0.0016929,-1634.95,748.9661518987632,5.874934495489499,9041.095890411418,-1634.95
0.0,-2430.99,748.9661518987632,5.874934495489499,12054.794520548556,-2430.99
0.0,-3238.29,433.3581471729667,4.691370585797426,12054.794520548556,-3238.29
0.0,-3111.49,433.3581471729667,4.691370585797426,9041.095890411418,-3111.49
0.0,-2807.31,183.3870138303464,3.565397576789404,6027.397260274278,-2807.31
0.0,-2488.0,183.3870138303464,3.565397576789404,3013.698630137139,-2488.0
0.0,-1912.1800000000003,433.3581471729667,4.691370585797426,0.0,-1912.1800000000003
0.0,-1841.1099999999997,433.3581471729667,4.691370585797426,0.0,-1841.1099999999997
0.0,-2008.56,183.3870138303464,3.565397576789404,0.0,-2008.56
0.0,-1946.8400000000001,183.3870138303464,3.565397576789404,0.0,-1946.8400000000001
0.00084645,-1642.98,183.3870138303464,3.565397576789404,0.0,-1642.98
0.022854150000000004,-1624.3899999999999,183.3870138303464,3.565397576789404,0.0,-1624.3899999999999
0.061790849999999994,-1947.6999999999998,433.3581471729667,4.691370585797426,0.0,-1947.6999999999998
0.11511719999999999,-2037.94,748.9661518987632,5.874934495489499,0.0,-2037.94
0.1506681,-2180.88,1143.4669774133872,7.467764981568688,0.0,-2180.88
0.1879119,-1321.95,1143.4669774133872,7.467764981568688,1205.4794520548558,-1321.95
0.15490035,-1070.5800000000002,1143.4669774133872,7.467764981568688,1205.4794520548558,-1070.5800000000002
0.1997622,-1172.26,1143.4669774133872,7.467764981568688,1205.4794520548558,-1172.26
0.20484089999999996,-1136.58,1143.4669774133872,7.467764981568688,1205.4794520548558,-1136.58
0.135432,-1342.58,748.9661518987632,5.874934495489499,1205.4794520548558,-1342.58
0.12273525,-1234.49,748.9661518987632,5.874934495489499,1205.4794520548558,-1234.49
0.08041275,-1768.82,748.9661518987632,5.874934495489499,1205.4794520548558,-1768.82
0.053326349999999995,-1338.6299999999999,748.9661518987632,5.874934495489499,602.7397260274279,-1338.6299999999999
0.022007700000000005,-1038.79,433.3581471729667,4.691370585797426,3013.698630137139,-1038.79
0.00084645,-2233.46,10.393633124955159,1.9130854775184907,9041.095890411418,-2233.46
0.0,-2627.9,0.0,0.0,12054.794520548556,-2627.9
0.0,-2982.8199999999997,0.0,0.0,12054.794520548556,-2982.8199999999997
0.0,-2550.78,0.0,0.0,9041.095890411418,-2550.78
0.0,-2632.27,0.0,0.0,6027.397260274278,-2632.27
0.0,-2418.11,0.0,0.0,3013.698630137139,-2418.11
0.0,-2136.65,0.0,0.0,0.0,-2136.65
0.0,-1891.36,0.0,0.0,0.0,-1891.36
0.0,-1482.08,0.0,0.0,0.0,-1482.08
0.0,-1553.94,0.0,0.0,0.0,-1553.94
0.0016929,-1683.7999999999997,0.0,0.0,0.0,-1683.7999999999997
0.028779299999999997,-1729.0499999999997,0.0,0.0,0.0,-1729.0499999999997
0.0541728,-1959.5699999999997,0.0,0.0,0.0,-1959.5699999999997
0.11257785000000001,-1928.6299999999999,0.0,0.0,0.0,-1928.6299999999999
0.15320745,-1906.42,10.393633124955159,1.9130854775184907,0.0,-1906.42
0.15320745,-1921.67,10.393633124955159,1.9130854775184907,1205.4794520548558,-1921.67
0.15236100000000002,-1662.64,10.393633124955159,1.9130854775184907,1205.4794520548558,-1662.64
0.07194825,-1191.1100000000001,0.0,0.0,1205.4794520548558,-1191.1100000000001
0.12358169999999999,-1008.81,0.0,0.0,1205.4794520548558,-1008.81
0.07533405,-1055.35,0.0,0.0,1205.4794520548558,-1055.35
0.07618050000000001,-1089.29,0.0,0.0,1205.4794520548558,-1089.29
0.07448760000000001,-981.1100000000001,0.0,0.0,1205.4794520548558,-981.1100000000001
0.043168950000000005,-968.13,0.0,0.0,602.7397260274279,-968.13
0.01269675,-1335.5,0.0,0.0,3013.698630137139,-1335.5
0.00084645,-1962.46,0.0,0.0,9041.095890411418,-1962.46
0.0,-2851.46,0.0,0.0,12054.794520548556,-2851.46
0.0,-3315.2200000000003,0.0,0.0,12054.794520548556,-3315.2200000000003
0.0,-3139.44,0.0,0.0,9041.095890411418,-3139.44
0.0,-2801.0600000000004,0.0,0.0,6027.397260274278,-2801.0600000000004
0.0,-2215.91,0.0,0.0,3013.698630137139,-2215.91
0.0,-2025.92,0.0,0.0,0.0,-2025.92
0.0,-2071.18,0.0,0.0,0.0,-2071.18
0.0,-2066.11,0.0,0.0,0.0,-2066.11
0.0,-2022.8799999999999,0.0,0.0,0.0,-2022.8799999999999
0.00084645,-1837.93,0.0,0.0,0.0,-1837.93
0.023700600000000002,-1779.82,0.0,0.0,0.0,-1779.82
0.0609444,-2544.15,0.0,0.0,0.0,-2544.15
0.101574,-2907.45,0.0,0.0,0.0,-2907.45
0.14728230000000003,-3487.7299999999996,0.0,0.0,0.0,-3487.7299999999996
0.18537255000000002,-3271.2700000000004,0.0,0.0,1205.4794520548558,-3271.2700000000004
0.21330539999999998,-2688.54,10.393633124955159,1.9130854775184907,1205.4794520548558,-2688.54
0.21076604999999998,-2312.7,0.0,0.0,1205.4794520548558,-2312.7
0.20060865000000003,-1832.02,10.393633124955159,1.9130854775184907,1205.4794520548558,-1832.02
0.15151455000000003,-1679.2399999999998,0.0,0.0,1205.4794520548558,-1679.2399999999998
0.10072755,-810.12,0.0,0.0,1205.4794520548558,-810.12
0.051633450000000004,-1130.77,0.0,0.0,1205.4794520548558,-1130.77
0.0270864,-1023.0,0.0,0.0,602.7397260274279,-1023.0
0.0135432,-2353.12,0.0,0.0,3013.698630137139,-2353.12
0.0016929,-3060.96,183.3870138303464,3.565397576789404,9041.095890411418,-3060.96
0.0,-2809.5699999999997,10.393633124955159,1.9130854775184907,12054.794520548556,-2809.5699999999997
0.0,-3137.73,0.0,0.0,12054.794520548556,-3137.73
0.0,-3331.0899999999997,0.0,0.0,9041.095890411418,-3331.0899999999997
0.0,-3199.2200000000003,0.0,0.0,6027.397260274278,-3199.2200000000003
0.0,-2901.58,0.0,0.0,3013.698630137139,-2901.58
0.0,-2557.29,0.0,0.0,0.0,-2557.29
0.0,-2161.8199999999997,0.0,0.0,0.0,-2161.8199999999997
0.0,-1905.3500000000001,0.0,0.0,0.0,-1905.3500000000001
0.0,-2091.6,0.0,0.0,0.0,-2091.6
0.00084645,-2233.22,0.0,0.0,0.0,-2233.22
0.011003850000000003,-2279.13,0.0,0.0,0.0,-2279.13
0.043168950000000005,-2549.35,0.0,0.0,0.0,-2549.35
0.101574,-2400.56,10.393633124955159,1.9130854775184907,0.0,-2400.56
0.13966425,-2010.3999999999999,183.3870138303464,3.565397576789404,0.0,-2010.3999999999999
0.1540539,-1435.8899999999999,183.3870138303464,3.565397576789404,1205.4794520548558,-1435.8899999999999
0.10242044999999998,-781.03,10.393633124955159,1.9130854775184907,1205.4794520548558,-781.03
0.14643585,-622.7299999999999,10.393633124955159,1.9130854775184907,1205.4794520548558,-622.7299999999999
0.10326690000000001,-1018.5799999999999,10.393633124955159,1.9130854775184907,1205.4794520548558,-1018.5799999999999
0.06686955,-1369.63,183.3870138303464,3.565397576789404,1205.4794520548558,-1369.63
0.06686955,-1630.64,183.3870138303464,3.565397576789404,1205.4794520548558,-1630.64
0.050787,-1244.91,183.3870138303464,3.565397576789404,1205.4794520548558,-1244.91
0.03978314999999999,-1003.5699999999999,10.393633124955159,1.9130854775184907,602.7397260274279,-1003.5699999999999
0.019468350000000002,-943.82,183.3870138303464,3.565397576789404,3013.698630137139,-943.82
0.0016929,-1957.31,0.0,0.0,9041.095890411418,-1957.31
0.0,-2674.2999999999997,0.0,0.0,12054.794520548556,-2674.2999999999997
0.0,-2991.49,0.0,0.0,12054.794520548556,-2991.49
0.0,-3265.96,0.0,0.0,9041.095890411418,-3265.96
0.0,-3127.15,0.0,0.0,6027.397260274278,-3127.15
0.0,-2828.0699999999997,0.0,0.0,3013.698630137139,-2828.0699999999997
0.0,-2498.3,0.0,0.0,0.0,-2498.3
0.0,-2025.38,0.0,0.0,0.0,-2025.38
0.0,-1780.19,0.0,0.0,0.0,-1780.19
0.0,-2109.68,0.0,0.0,0.0,-2109.68
0.00084645,-2154.42,0.0,0.0,0.0,-2154.42
0.018621900000000004,-2280.39,0.0,0.0,0.0,-2280.39
0.056712149999999996,-2650.57,0.0,0.0,0.0,-2650.57
0.11173140000000001,-2655.1,0.0,0.0,0.0,-2655.1
0.14982165,-2074.6,0.0,0.0,0.0,-2074.6
0.18029384999999995,-1427.77,0.0,0.0,1205.4794520548558,-1427.77
0.1540539,-756.6499999999999,0.0,0.0,1205.4794520548558,-756.6499999999999
0.19722285000000003,-729.51,0.0,0.0,1205.4794520548558,-729.51
0.17182935000000005,-1023.6500000000001,0.0,0.0,1205.4794520548558,-1023.6500000000001
0.1675971,-1220.1599999999999,10.393633124955159,1.9130854775184907,1205.4794520548558,-1220.1599999999999
0.12273525,-853.1199999999999,183.3870138303464,3.565397576789404,1205.4794520548558,-853.1199999999999
0.10411335000000001,-637.2099999999999,183.3870138303464,3.565397576789404,1205.4794520548558,-637.2099999999999
0.0609444,-1083.53,183.3870138303464,3.565397576789404,602.7397260274279,-1083.53
0.023700600000000002,-847.5899999999999,10.393633124955159,1.9130854775184907,3013.698630137139,-847.5899999999999
0.00253935,-1856.54,10.393633124955159,1.9130854775184907,9041.095890411418,-1856.54
0.0,-2356.76,10.393633124955159,1.9130854775184907,12054.794520548556,-2356.76
0.0,-2933.7000000000003,10.393633124955159,1.9130854775184907,12054.794520548556,-2933.7000000000003
0.0,-3308.41,0.0,0.0,9041.095890411418,-3308.41
0.0,-3055.42,10.393633124955159,1.9130854775184907,6027.397260274278,-3055.42
0.0,-2792.4,10.393633124955159,1.9130854775184907,3013.698630137139,-2792.4
0.0,-2350.17,0.0,0.0,0.0,-2350.17
0.0,-1912.68,10.393633124955159,1.9130854775184907,0.0,-1912.68
0.0,-1984.6699999999998,10.393633124955159,1.9130854775184907,0.0,-1984.6699999999998
0.0,-2135.12,10.393633124955159,1.9130854775184907,0.0,-2135.12
0.0016929,-2170.4700000000003,10.393633124955159,1.9130854775184907,0.0,-2170.4700000000003
0.022007700000000005,-2231.9400000000005,10.393633124955159,1.9130854775184907,0.0,-2231.9400000000005
0.059251500000000006,-2304.7200000000003,10.393633124955159,1.9130854775184907,0.0,-2304.7200000000003
0.10411335000000001,-2423.92,10.393633124955159,1.9130854775184907,0.0,-2423.92
0.14728230000000003,-2356.79,10.393633124955159,1.9130854775184907,0.0,-2356.79
0.18537255000000002,-1874.0700000000002,10.393633124955159,1.9130854775184907,1205.4794520548558,-1874.0700000000002
0.2014551,-765.5699999999999,10.393633124955159,1.9130854775184907,1205.4794520548558,-765.5699999999999
0.17013645000000002,-781.5999999999999,183.3870138303464,3.565397576789404,1205.4794520548558,-781.5999999999999
0.1438965,-1424.7600000000002,183.3870138303464,3.565397576789404,1205.4794520548558,-1424.7600000000002
0.1574397,-1603.5600000000002,433.3581471729667,4.691370585797426,1205.4794520548558,-1603.5600000000002
0.17013645000000002,-1563.5,183.3870138303464,3.565397576789404,1205.4794520548558,-1563.5
0.11427075,-1504.22,183.3870138303464,3.565397576789404,1205.4794520548558,-1504.22
0.07194825,-1163.8,183.3870138303464,3.565397576789404,602.7397260274279,-1163.8
0.0270864,-781.51,10.393633124955159,1.9130854775184907,3013.698630137139,-781.51
0.0033858,-1608.56,433.3581471729667,4.691370585797426,9041.095890411418,-1608.56
0.0,-2523.1000000000004,433.3581471729667,4.691370585797426,12054.794520548556,-2523.1000000000004
0.0,-3137.2799999999997,10.393633124955159,1.9130854775184907,12054.794520548556,-3137.2799999999997
0.0,-3160.8900000000003,10.393633124955159,1.9130854775184907,9041.095890411418,-3160.8900000000003
0.0,-2688.7499999999995,10.393633124955159,1.9130854775184907,6027.397260274278,-2688.7499999999995
0.0,-2529.31,10.393633124955159,1.9130854775184907,3013.698630137139,-2529.31
0.0,-2457.48,10.393633124955159,1.9130854775184907,0.0,-2457.48
0.0,-2244.32,10.393633124955159,1.9130854775184907,0.0,-2244.32
0.0,-2101.92,10.393633124955159,1.9130854775184907,0.0,-2101.92
0.0,-1787.7999999999997,10.393633124955159,1.9130854775184907,0.0,-1787.7999999999997
0.00253935,-1817.6799999999998,0.0,0.0,0.0,-1817.6799999999998
0.0270864,-2197.9799999999996,10.393633124955159,1.9130854775184907,0.0,-2197.9799999999996
0.07025535000000001,-2468.92,10.393633124955159,1.9130854775184907,0.0,-2468.92
0.11765655000000001,-2328.67,10.393633124955159,1.9130854775184907,0.0,-2328.67
0.1608255,-1981.49,10.393633124955159,1.9130854775184907,0.0,-1981.49
0.1946835,-960.58,10.393633124955159,1.9130854775184907,1205.4794520548558,-960.58
0.21584475,-655.5600000000001,183.3870138303464,3.565397576789404,1205.4794520548558,-655.5600000000001
0.22515570000000001,-883.28,183.3870138303464,3.565397576789404,1205.4794520548558,-883.28
0.21838410000000003,-1317.23,10.393633124955159,1.9130854775184907,1205.4794520548558,-1317.23
0.1946835,-1664.0800000000002,0.0,0.0,1205.4794520548558,-1664.0800000000002
0.16167195,-1786.61,0.0,0.0,1205.4794520548558,-1786.61
0.11850300000000001,-1752.5700000000002,0.0,0.0,1205.4794520548558,-1752.5700000000002
0.07194825,-1196.4599999999998,0.0,0.0,602.7397260274279,-1196.4599999999998
0.027932850000000002,-841.7399999999999,10.393633124955159,1.9130854775184907,3013.698630137139,-841.7399999999999
0.00253935,-1685.56,10.393633124955159,1.9130854775184907,9041.095890411418,-1685.56
0.0,-2232.0299999999997,0.0,0.0,12054.794520548556,-2232.0299999999997
0.0,-2672.5699999999997,0.0,0.0,12054.794520548556,-2672.5699999999997
0.0,-2975.27,0.0,0.0,9041.095890411418,-2975.27
0.0,-2918.1500000000005,0.0,0.0,6027.397260274278,-2918.1500000000005
0.0,-2624.79,0.0,0.0,3013.698630137139,-2624.79
0.0,-2208.3100000000004,0.0,0.0,0.0,-2208.3100000000004
0.0,-1839.8400000000001,0.0,0.0,0.0,-1839.8400000000001
0.0,-1776.6599999999999,0.0,0.0,0.0,-1776.6599999999999
0.0,-2016.7599999999998,0.0,0.0,0.0,-2016.7599999999998
0.00253935,-2024.02,0.0,0.0,0.0,-2024.02
0.02623995,-2048.48,0.0,0.0,0.0,-2048.48
0.067716,-1934.0900000000001,0.0,0.0,0.0,-1934.0900000000001
0.11596364999999999,-1708.9,0.0,0.0,0.0,-1708.9
0.15997905,-1375.92,10.393633124955159,1.9130854775184907,0.0,-1375.92
0.19214415,-867.3900000000001,10.393633124955159,1.9130854775184907,1205.4794520548558,-867.3900000000001
0.21330539999999998,-832.65,10.393633124955159,1.9130854775184907,1205.4794520548558,-832.65
0.22007700000000002,-1490.71,10.393633124955159,1.9130854775184907,1205.4794520548558,-1490.71
0.21584475,-1933.09,183.3870138303464,3.565397576789404,1205.4794520548558,-1933.09
0.19722285000000003,-1877.67,183.3870138303464,3.565397576789404,1205.4794520548558,-1877.67
0.1659042,-1977.94,433.3581471729667,4.691370585797426,1205.4794520548558,-1977.94
0.12358169999999999,-1802.37,433.3581471729667,4.691370585797426,1205.4794520548558,-1802.37
0.07618050000000001,-1483.32,183.3870138303464,3.565397576789404,602.7397260274279,-1483.32
0.0304722,-926.46,183.3870138303464,3.565397576789404,3013.698630137139,-926.46
0.0033858,-1386.8200000000002,183.3870138303464,3.565397576789404,9041.095890411418,-1386.8200000000002
0.0,-2389.53,10.393633124955159,1.9130854775184907,12054.794520548556,-2389.53
0.0,-2793.62,0.0,0.0,12054.794520548556,-2793.62
0.0,-2826.5099999999998,0.0,0.0,9041.095890411418,-2826.5099999999998
0.0,-2669.27,0.0,0.0,6027.397260274278,-2669.27
0.0,-2115.44,0.0,0.0,3013.698630137139,-2115.44
0.0,-1980.3899999999999,0.0,0.0,0.0,-1980.3899999999999
0.0,-2105.68,0.0,0.0,0.0,-2105.68
0.0,-2105.68,0.0,0.0,0.0,-2105.68
0.0,-2104.08,0.0,0.0,0.0,-2104.08
0.00253935,-1979.34,0.0,0.0,0.0,-1979.34
0.02623995,-1763.2499999999998,0.0,0.0,0.0,-1763.2499999999998
0.06686955,-2164.2,0.0,0.0,0.0,-2164.2
0.11427075,-2462.56,0.0,0.0,0.0,-2462.56
0.15659325000000002,-2048.29,0.0,0.0,0.0,-2048.29
0.19214415,-1230.41,10.393633124955159,1.9130854775184907,1205.4794520548558,-1230.41
0.21499830000000003,-771.61,183.3870138303464,3.565397576789404,1205.4794520548558,-771.61
0.22176990000000005,-1324.1599999999999,183.3870138303464,3.565397576789404,1205.4794520548558,-1324.1599999999999
0.22092345000000002,-1212.24,10.393633124955159,1.9130854775184907,1205.4794520548558,-1212.24
0.18452610000000003,-1511.68,0.0,0.0,1205.4794520548558,-1511.68
0.14812875,-2122.88,0.0,0.0,1205.4794520548558,-2122.88
0.11342429999999999,-1675.05,0.0,0.0,1205.4794520548558,-1675.05
0.07618050000000001,-1197.6799999999998,0.0,0.0,602.7397260274279,-1197.6799999999998
0.0304722,-889.96,0.0,0.0,3013.698630137139,-889.96
0.0033858,-1479.1399999999999,10.393633124955159,1.9130854775184907,9041.095890411418,-1479.1399999999999
0.0,-2012.15,10.393633124955159,1.9130854775184907,12054.794520548556,-2012.15
0.0,-2668.47,10.393633124955159,1.9130854775184907,12054.794520548556,-2668.47
0.0,-2968.63,10.393633124955159,1.9130854775184907,9041.095890411418,-2968.63
0.0,-2802.9700000000003,10.393633124955159,1.9130854775184907,6027.397260274278,-2802.9700000000003
0.0,-2449.6,0.0,0.0,3013.698630137139,-2449.6
0.0,-2055.88,0.0,0.0,0.0,-2055.88
0.0,-1671.8500000000004,10.393633124955159,1.9130854775184907,0.0,-1671.8500000000004
0.0,-1660.19,10.393633124955159,1.9130854775184907,0.0,-1660.19
0.0,-1930.91,10.393633124955159,1.9130854775184907,0.0,-1930.91
0.00253935,-1905.3100000000002,183.3870138303464,3.565397576789404,0.0,-1905.3100000000002
0.02623995,-2005.45,10.393633124955159,1.9130854775184907,0.0,-2005.45
0.0643302,-2252.8999999999996,0.0,0.0,0.0,-2252.8999999999996
0.11173140000000001,-1932.3899999999999,10.393633124955159,1.9130854775184907,0.0,-1932.3899999999999
0.15490035,-1598.12,183.3870138303464,3.565397576789404,0.0,-1598.12
0.19045125,-930.3199999999999,433.3581471729667,4.691370585797426,1205.4794520548558,-930.3199999999999
0.2099196,-596.8,748.9661518987632,5.874934495489499,1205.4794520548558,-596.8
0.21753765000000003,-840.95,433.3581471729667,4.691370585797426,1205.4794520548558,-840.95
0.2099196,-1361.6200000000001,433.3581471729667,4.691370585797426,1205.4794520548558,-1361.6200000000001
0.18029384999999995,-1766.3600000000001,433.3581471729667,4.691370585797426,1205.4794520548558,-1766.3600000000001
0.15151455000000003,-2178.11,748.9661518987632,5.874934495489499,1205.4794520548558,-2178.11
0.1168101,-1942.24,748.9661518987632,5.874934495489499,1205.4794520548558,-1942.24
0.07025535000000001,-1263.1299999999999,748.9661518987632,5.874934495489499,602.7397260274279,-1263.1299999999999
0.029625750000000003,-867.3800000000001,183.3870138303464,3.565397576789404,3013.698630137139,-867.3800000000001
0.00423225,-1567.26,10.393633124955159,1.9130854775184907,9041.095890411418,-1567.26
0.0,-2342.7999999999997,0.0,0.0,12054.794520548556,-2342.7999999999997
0.0,-2630.21,0.0,0.0,12054.794520548556,-2630.21
0.0,-2586.5199999999995,0.0,0.0,9041.095890411418,-2586.5199999999995
0.0,-2723.52,10.393633124955159,1.9130854775184907,6027.397260274278,-2723.52
0.0,-2491.6,10.393633124955159,1.9130854775184907,3013.698630137139,-2491.6
0.0,-2200.65,10.393633124955159,1.9130854775184907,0.0,-2200.65
0.0,-1980.8600000000001,10.393633124955159,1.9130854775184907,0.0,-1980.8600000000001
0.0,-1842.76,10.393633124955159,1.9130854775184907,0.0,-1842.76
0.0,-1623.5100000000002,10.393633124955159,1.9130854775184907,0.0,-1623.5100000000002
0.00423225,-1546.6599999999999,10.393633124955159,1.9130854775184907,0.0,-1546.6599999999999
0.029625750000000003,-1904.54,10.393633124955159,1.9130854775184907,0.0,-1904.54
0.0727947,-2239.8599999999997,10.393633124955159,1.9130854775184907,0.0,-2239.8599999999997
0.12358169999999999,-2340.0600000000004,10.393633124955159,1.9130854775184907,0.0,-2340.0600000000004
0.1659042,-1977.94,0.0,0.0,0.0,-1977.94
0.1997622,-1092.05,10.393633124955159,1.9130854775184907,1205.4794520548558,-1092.05
0.22176990000000005,-793.1400000000001,183.3870138303464,3.565397576789404,1205.4794520548558,-793.1400000000001
0.22769505,-1453.57,183.3870138303464,3.565397576789404,1205.4794520548558,-1453.57
0.22176990000000005,-1491.98,183.3870138303464,3.565397576789404,1205.4794520548558,-1491.98
0.19891575000000006,-1832.12,10.393633124955159,1.9130854775184907,1205.4794520548558,-1832.12
0.16675065,-1837.1400000000003,0.0,0.0,1205.4794520548558,-1837.1400000000003
0.12358169999999999,-1621.98,0.0,0.0,1205.4794520548558,-1621.98
0.07787340000000001,-1346.98,0.0,0.0,602.7397260274279,-1346.98
